CustomerID,Frequency,Monetary,LastPurchaseDate,RecencyDays,Segment
13725,8,1980.56,2011-10-21,49,Fidèle
12952,4,1387.79,2011-12-04,5,Récent
12507,3,1304.81,2011-07-28,134,À réactiver
16003,5,2735.37,2011-11-10,29,Fidèle
16757,1,106.83,2011-01-25,318,À réactiver
13658,5,2639.17,2011-11-30,9,Fidèle
12740,1,427.6,2011-10-07,63,À réactiver
16955,4,518.67,2011-06-08,184,À réactiver
14087,1,194.42,2011-12-07,2,Récent
17002,3,1493.73,2011-09-15,85,À réactiver
13032,2,1010.18,2011-10-18,52,À réactiver
16988,1,126.12,2011-12-04,5,Récent
16281,1,2062.06,2011-09-28,72,À réactiver
14346,2,1021.58,2011-08-11,120,À réactiver
15813,2,1303.91,2011-05-16,207,À réactiver
16982,1,384.06,2011-10-10,60,À réactiver
14946,1,100.9,2011-11-25,14,Récent
13075,1,919.61,2011-08-02,129,À réactiver
17954,12,2332.72,2011-12-04,5,VIP
13107,4,1531.62,2011-10-26,44,À réactiver
14179,2,719.78,2011-10-30,40,À réactiver
14235,5,3144.86,2011-09-25,75,Fidèle
14985,2,296.75,2011-05-25,198,À réactiver
15522,2,398.84,2011-11-07,32,À réactiver
13138,6,962.39,2011-11-17,22,Fidèle
16873,6,7123.62,2011-12-05,4,Fidèle
13742,12,3131.02,2011-11-23,16,VIP
14463,3,529.62,2011-09-02,98,À réactiver
14022,1,440.0,2011-04-28,225,À réactiver
12658,1,686.05,2011-11-21,18,Récent
14893,2,1237.85,2011-11-30,9,Récent
18114,1,220.1,2011-02-22,290,À réactiver
12920,1,164.23,2011-11-22,17,Récent
18251,1,4314.72,2011-09-13,87,À réactiver
17272,4,2148.63,2011-10-28,42,À réactiver
17676,6,1387.68,2011-12-05,4,Fidèle
17707,2,152.4,2011-06-07,185,À réactiver
17454,4,517.53,2011-05-31,192,À réactiver
13669,2,218.55,2011-10-20,50,À réactiver
16380,1,1780.59,2011-10-09,61,À réactiver
16581,1,105.84,2011-06-10,182,À réactiver
17569,1,344.14,2011-01-11,332,À réactiver
17919,1,1304.04,2011-09-12,88,À réactiver
14576,1,35.4,2010-12-02,372,À réactiver
17846,1,2033.1,2011-09-15,85,À réactiver
18122,6,1826.21,2011-12-01,8,Fidèle
15139,2,178.96,2011-04-14,239,À réactiver
12886,2,1378.4,2011-10-03,67,À réactiver
12726,7,2609.1,2011-11-11,28,Fidèle
16186,12,4006.94,2011-11-17,22,VIP
13538,7,1280.85,2011-10-27,43,Fidèle
15787,3,948.05,2011-11-13,26,Récent
12528,6,1933.48,2011-11-30,9,Fidèle
18236,6,882.24,2011-11-10,29,Fidèle
18262,1,149.48,2011-07-22,140,À réactiver
16980,2,1078.96,2011-03-29,255,À réactiver
12826,7,1474.72,2011-12-07,2,Fidèle
15874,7,4405.88,2011-10-07,63,Fidèle
14232,5,2048.07,2011-10-28,42,Fidèle
14883,6,761.59,2011-11-21,18,Fidèle
14285,4,1910.01,2011-11-18,21,Récent
15568,3,758.29,2011-12-07,2,Récent
14537,1,355.56,2011-10-13,57,À réactiver
16658,1,123.24,2010-12-06,368,À réactiver
17159,3,1538.88,2011-11-18,21,Récent
12653,2,2209.85,2011-07-14,148,À réactiver
14688,21,5630.87,2011-12-02,7,VIP
15235,12,2247.51,2011-05-06,217,VIP
17169,2,835.78,2011-10-13,57,À réactiver
17315,38,6292.26,2011-12-08,1,VIP
13137,8,3650.41,2011-11-29,10,Fidèle
18155,3,371.62,2011-09-25,75,À réactiver
14379,2,348.1,2011-10-26,44,À réactiver
12906,5,2919.81,2011-11-28,11,Fidèle
13110,7,1488.67,2011-11-08,31,Fidèle
14467,4,598.76,2011-11-22,17,Récent
16823,1,358.38,2011-04-26,227,À réactiver
16790,6,1545.62,2011-12-06,3,Fidèle
15226,1,154.41,2011-02-02,310,À réactiver
16177,1,331.95,2011-10-20,50,À réactiver
18232,4,592.97,2011-09-19,81,À réactiver
13467,2,1083.71,2011-11-29,10,Récent
13837,2,271.24,2011-05-12,211,À réactiver
15589,3,478.53,2011-03-29,255,À réactiver
17621,3,1379.9,2011-11-18,21,Récent
13307,1,15.0,2011-08-11,120,À réactiver
17079,1,118.8,2011-09-22,78,À réactiver
17468,2,137.0,2011-11-29,10,Récent
12833,1,417.38,2011-07-17,145,À réactiver
15286,1,240.55,2011-10-21,49,À réactiver
13217,3,533.98,2011-08-09,122,À réactiver
14698,5,1250.76,2011-12-08,1,Fidèle
15858,5,1438.85,2011-11-24,15,Fidèle
15869,2,149.64,2011-03-07,277,À réactiver
16324,3,428.68,2011-08-03,128,À réactiver
16837,11,3170.98,2011-11-08,31,VIP
14621,5,1788.36,2011-12-08,1,Fidèle
12465,2,742.19,2011-11-22,17,Récent
16872,3,680.02,2011-09-23,77,À réactiver
15123,2,2199.31,2011-12-02,7,Récent
15978,1,1098.78,2011-09-23,77,À réactiver
12352,8,2506.04,2011-11-03,36,Fidèle
15866,1,230.53,2011-08-30,101,À réactiver
12693,4,855.91,2011-08-04,127,À réactiver
15864,6,1936.32,2011-11-17,22,Fidèle
12866,1,559.12,2011-03-01,283,À réactiver
13519,1,122.75,2011-09-22,78,À réactiver
13395,1,307.72,2011-06-07,185,À réactiver
15316,1,165.0,2011-01-17,326,À réactiver
14517,2,330.45,2011-11-06,33,À réactiver
13985,15,7060.13,2011-12-05,4,VIP
15578,1,127.1,2011-06-30,162,À réactiver
15246,2,514.15,2011-04-15,238,À réactiver
16598,1,145.05,2011-02-27,285,À réactiver
15271,15,2507.07,2011-12-02,7,VIP
16139,3,635.41,2011-11-21,18,Récent
14357,1,225.77,2011-10-27,43,À réactiver
13867,3,1015.29,2011-11-08,31,À réactiver
14250,3,1904.05,2011-12-02,7,Récent
16349,1,53.5,2011-02-22,290,À réactiver
17671,4,1572.71,2011-11-24,15,Récent
15256,1,98.45,2011-07-14,148,À réactiver
13373,3,3312.25,2011-10-10,60,À réactiver
15555,16,4805.17,2011-11-27,12,VIP
13089,97,58825.83,2011-12-07,2,VIP
13324,10,7121.95,2011-11-03,36,VIP
16188,4,981.86,2011-10-26,44,À réactiver
12999,3,455.88,2011-05-27,196,À réactiver
16023,3,719.81,2011-10-24,46,À réactiver
13464,1,674.68,2011-10-12,58,À réactiver
17646,3,1008.39,2011-05-04,219,À réactiver
16504,1,484.38,2011-11-14,25,Récent
15917,1,123.1,2011-04-06,247,À réactiver
12604,2,254.18,2011-09-21,79,À réactiver
13501,1,1340.32,2011-02-24,288,À réactiver
13147,4,712.8,2011-11-29,10,Récent
17375,3,400.1,2011-05-24,199,À réactiver
15424,2,383.34,2011-03-30,254,À réactiver
15349,2,473.81,2011-07-04,158,À réactiver
13617,3,544.18,2011-10-30,40,À réactiver
14902,1,332.66,2011-11-14,25,Récent
16804,3,536.99,2011-11-16,23,Récent
15826,3,1654.31,2011-10-14,56,À réactiver
16162,1,37.4,2011-04-01,252,À réactiver
16433,1,184.26,2011-11-11,28,Récent
16641,1,231.1,2011-08-26,105,À réactiver
14073,1,151.04,2011-11-07,32,À réactiver
15436,3,1122.53,2011-11-27,12,Récent
13296,1,87.4,2011-07-25,137,À réactiver
14911,201,143825.06,2011-12-08,1,VIP
12616,2,713.3,2011-09-05,95,À réactiver
16570,10,3738.4,2011-11-24,15,VIP
16987,7,1625.05,2011-12-06,3,Fidèle
14024,2,327.7,2011-08-10,121,À réactiver
15539,1,538.46,2011-12-02,7,Récent
18033,1,97.97,2011-10-05,65,À réactiver
16169,4,1822.97,2011-12-01,8,Récent
18110,1,236.3,2011-11-20,19,Récent
16713,15,6923.13,2011-11-21,18,VIP
15472,1,371.56,2011-08-18,113,À réactiver
16361,4,896.66,2011-11-30,9,Récent
14320,2,477.79,2011-05-17,206,À réactiver
18073,12,3877.52,2011-08-17,114,VIP
12456,3,3181.04,2011-10-26,44,À réactiver
12361,1,189.9,2011-02-25,287,À réactiver
17250,2,384.52,2011-12-06,3,Récent
15791,2,1612.69,2011-10-27,43,À réactiver
14511,5,1314.81,2011-11-28,11,Fidèle
15748,1,149.31,2011-10-30,40,À réactiver
17957,1,111.68,2011-10-04,66,À réactiver
17791,1,106.1,2011-11-10,29,Récent
17226,1,393.49,2011-02-04,308,À réactiver
17105,2,665.78,2011-07-03,159,À réactiver
13512,1,251.21,2011-03-24,260,À réactiver
13127,1,259.17,2011-09-23,77,À réactiver
17733,2,692.19,2011-11-01,38,À réactiver
14762,1,300.52,2011-03-21,263,À réactiver
14000,1,635.66,2011-05-12,211,À réactiver
16093,1,17.0,2011-08-25,106,À réactiver
13699,1,308.58,2011-07-07,155,À réactiver
15900,1,351.11,2011-11-16,23,Récent
14258,9,12669.98,2011-11-30,9,Fidèle
13021,9,2616.38,2011-12-05,4,Fidèle
15198,2,193.64,2011-09-08,92,À réactiver
14738,7,1314.45,2011-10-28,42,Fidèle
17163,2,293.1,2011-11-18,21,Récent
13258,3,698.58,2011-11-28,11,Récent
17367,1,168.4,2011-04-15,238,À réactiver
14691,5,2114.33,2011-11-09,30,Fidèle
12897,2,216.5,2011-05-19,204,À réactiver
17329,2,523.11,2011-11-25,14,Récent
15690,2,239.76,2011-12-05,4,Récent
13808,5,1747.66,2011-12-04,5,Fidèle
17118,1,157.02,2011-01-26,317,À réactiver
14053,2,260.25,2011-08-07,124,À réactiver
13560,1,174.37,2011-12-02,7,Récent
13823,2,957.66,2011-11-21,18,Récent
16320,2,1038.46,2011-06-20,172,À réactiver
13455,2,1058.34,2011-11-15,24,Récent
16354,2,395.8,2011-10-07,63,À réactiver
14162,2,289.36,2011-06-19,173,À réactiver
16763,1,611.85,2011-05-25,198,À réactiver
12552,2,437.82,2011-11-01,38,À réactiver
18172,20,7561.68,2011-11-25,14,VIP
15205,2,653.24,2011-09-15,85,À réactiver
13536,7,3448.29,2011-12-08,1,Fidèle
17284,6,1652.58,2011-10-10,60,Fidèle
14167,4,574.84,2011-10-31,39,À réactiver
13491,10,1215.82,2011-10-19,51,VIP
15272,2,721.94,2011-10-13,57,À réactiver
14456,9,3062.4,2011-12-04,5,Fidèle
15921,1,336.03,2011-06-20,172,À réactiver
17117,1,116.2,2011-02-24,288,À réactiver
17761,1,712.78,2011-11-07,32,À réactiver
18158,2,453.4,2011-11-30,9,Récent
15643,3,664.0,2011-06-01,191,À réactiver
16718,1,623.75,2010-12-05,369,À réactiver
14789,1,197.64,2011-11-11,28,Récent
18239,5,1561.61,2011-05-05,218,Fidèle
16121,2,867.11,2011-10-13,57,À réactiver
17951,3,1008.54,2011-10-31,39,À réactiver
13587,1,712.4,2011-10-07,63,À réactiver
14529,3,620.04,2011-10-10,60,À réactiver
15456,3,447.22,2011-03-01,283,À réactiver
13304,1,300.42,2010-12-23,351,À réactiver
15147,1,623.5,2011-04-13,240,À réactiver
16950,3,1178.56,2011-10-14,56,À réactiver
13990,1,311.3,2011-05-10,213,À réactiver
12619,9,3641.24,2011-11-23,16,Fidèle
14759,3,1625.97,2011-12-05,4,Récent
15596,5,1406.59,2011-08-31,100,Fidèle
17642,2,712.29,2011-08-12,119,À réactiver
12377,2,1628.12,2011-01-28,315,À réactiver
16478,3,331.0,2011-11-14,25,Récent
15279,1,290.51,2010-12-20,354,À réactiver
14090,1,76.32,2011-01-19,324,À réactiver
16619,1,226.21,2011-03-21,263,À réactiver
15836,1,137.37,2011-10-20,50,À réactiver
16963,1,110.55,2011-06-05,187,À réactiver
13771,4,2634.45,2011-10-06,64,À réactiver
16026,1,236.09,2011-10-27,43,À réactiver
12584,9,2338.15,2011-12-06,3,Fidèle
13005,2,513.7,2011-06-19,173,À réactiver
12747,11,4196.01,2011-12-07,2,VIP
16689,2,422.6,2011-09-25,75,À réactiver
17673,6,1629.12,2011-12-08,1,Fidèle
15763,2,1086.92,2011-11-08,31,À réactiver
17317,3,2600.34,2011-10-24,46,À réactiver
17582,1,175.27,2011-04-17,236,À réactiver
13973,1,264.7,2011-02-25,287,À réactiver
14819,2,272.07,2011-10-06,64,À réactiver
18159,1,530.15,2011-02-11,301,À réactiver
14481,2,636.51,2011-06-28,164,À réactiver
15803,1,415.82,2011-10-19,51,À réactiver
17631,3,528.33,2011-12-08,1,Récent
12673,2,610.52,2011-12-04,5,Récent
15899,1,56.25,2010-12-06,368,À réactiver
13603,1,164.34,2011-11-13,26,Récent
16213,1,159.0,2011-09-22,78,À réactiver
15180,1,87.5,2010-12-07,367,À réactiver
15144,17,6580.44,2011-12-01,8,VIP
12924,4,933.7,2011-09-12,88,À réactiver
17459,2,657.3,2011-10-27,43,À réactiver
16241,13,2607.87,2011-11-30,9,VIP
12572,2,1020.42,2011-12-01,8,Récent
17854,2,311.26,2011-06-07,185,À réactiver
15998,5,3089.97,2011-11-03,36,Fidèle
15990,2,792.11,2011-10-26,44,À réactiver
17956,1,12.75,2011-04-04,249,À réactiver
15148,1,301.29,2011-11-29,10,Récent
13763,1,1714.96,2011-10-07,63,À réactiver
15395,1,107.45,2011-01-18,325,À réactiver
16488,3,498.8,2011-11-06,33,À réactiver
15427,3,1483.14,2011-11-06,33,À réactiver
12891,3,331.0,2011-06-07,185,À réactiver
14729,1,313.49,2010-12-01,373,À réactiver
15775,1,104.9,2011-04-08,245,À réactiver
12984,1,97.5,2011-11-21,18,Récent
15255,1,890.85,2011-10-04,66,À réactiver
15315,2,570.5,2011-10-06,64,À réactiver
18269,1,168.6,2010-12-08,366,À réactiver
14045,4,1659.75,2011-08-22,109,À réactiver
17961,39,1296.44,2011-11-18,21,VIP
14401,13,4051.48,2011-12-05,4,VIP
18065,14,2392.83,2011-12-04,5,VIP
15225,1,409.4,2011-04-19,234,À réactiver
15622,9,3709.56,2011-10-27,43,Fidèle
12412,3,1226.88,2011-09-26,74,À réactiver
16463,4,1422.4,2011-11-18,21,Récent
16332,7,1593.2,2011-11-11,28,Fidèle
12547,2,207.8,2011-05-26,197,À réactiver
15318,1,312.62,2011-12-06,3,Récent
16825,2,775.18,2011-11-01,38,À réactiver
12967,2,1660.9,2010-12-16,358,À réactiver
15907,3,967.45,2011-12-06,3,Récent
17829,1,889.24,2011-02-14,298,À réactiver
18216,1,481.75,2011-11-08,31,À réactiver
17962,1,102.83,2011-07-20,142,À réactiver
13382,1,222.99,2011-03-04,280,À réactiver
15955,14,4416.26,2011-11-15,24,VIP
15502,12,10384.93,2011-11-24,15,VIP
17841,124,40991.57,2011-12-08,1,VIP
16672,20,8134.94,2011-12-07,2,VIP
14161,3,1110.52,2011-05-08,215,À réactiver
16851,3,342.45,2011-12-05,4,Récent
17723,6,3276.4,2011-08-04,127,Fidèle
16652,7,6773.97,2011-10-12,58,Fidèle
14543,16,3630.33,2011-11-11,28,VIP
13158,4,1201.06,2011-09-06,94,À réactiver
12477,6,13219.74,2011-11-17,22,Fidèle
12635,2,1689.18,2011-09-11,89,À réactiver
16525,26,13027.45,2011-12-07,2,VIP
17078,2,378.2,2011-11-03,36,À réactiver
13299,1,142.5,2011-03-16,268,À réactiver
15101,2,317.53,2011-12-01,8,Récent
12521,1,599.68,2011-07-20,142,À réactiver
17849,4,605.8,2011-05-05,218,À réactiver
12603,1,739.2,2011-11-18,21,Récent
16582,1,313.62,2011-08-18,113,À réactiver
14965,2,599.0,2011-09-04,96,À réactiver
17206,1,204.24,2011-10-17,53,À réactiver
13938,1,71.66,2011-11-04,35,À réactiver
13972,2,190.25,2011-09-30,70,À réactiver
16045,4,1340.7,2011-08-12,119,À réactiver
14239,11,2380.85,2011-10-27,43,VIP
18198,17,5425.56,2011-12-05,4,VIP
15660,9,1600.86,2011-11-14,25,Fidèle
15952,4,806.57,2011-11-06,33,À réactiver
18005,2,249.72,2011-12-06,3,Récent
13760,2,286.79,2011-10-16,54,À réactiver
17302,5,1135.63,2011-11-25,14,Fidèle
16184,6,1158.79,2011-10-06,64,Fidèle
13607,1,678.01,2011-10-30,40,À réactiver
16832,3,199.15,2011-06-08,184,À réactiver
13280,3,814.86,2011-08-09,122,À réactiver
13894,3,564.62,2011-11-16,23,Récent
17410,5,1214.72,2011-11-23,16,Fidèle
17125,1,259.35,2011-10-20,50,À réactiver
17557,3,541.46,2011-11-25,14,Récent
14865,2,52.2,2011-12-02,7,Récent
18165,1,302.46,2011-06-15,177,À réactiver
15807,3,903.9,2011-10-20,50,À réactiver
15104,2,1027.44,2011-05-27,196,À réactiver
14393,1,67.95,2011-05-05,218,À réactiver
12735,2,779.57,2011-01-28,315,À réactiver
17693,1,200.47,2011-07-25,137,À réactiver
18104,1,754.64,2011-11-02,37,À réactiver
12985,2,1239.38,2011-12-09,0,Récent
16344,1,101.1,2011-07-04,158,À réactiver
13949,6,2427.32,2011-12-07,2,Fidèle
16600,6,813.52,2011-12-05,4,Fidèle
12498,3,403.7,2011-11-18,21,Récent
15883,2,396.48,2011-12-07,2,Récent
17004,2,1412.94,2011-10-24,46,À réactiver
18072,1,247.44,2011-06-07,185,À réactiver
16816,4,417.06,2011-08-28,103,À réactiver
15009,3,1261.78,2011-11-27,12,Récent
17491,10,3558.87,2011-12-08,1,VIP
13639,1,1033.34,2011-09-26,74,À réactiver
17653,4,1207.56,2011-11-03,36,À réactiver
17731,4,1240.11,2011-09-21,79,À réactiver
14741,6,1400.34,2011-11-28,11,Fidèle
15577,3,258.88,2011-07-11,151,À réactiver
14632,1,114.56,2011-03-22,262,À réactiver
17555,2,483.26,2011-11-20,19,Récent
17489,2,376.64,2011-10-12,58,À réactiver
13259,1,292.32,2011-10-09,61,À réactiver
14098,1,147.35,2011-11-03,36,À réactiver
14869,2,725.7,2011-12-01,8,Récent
16179,1,215.83,2011-10-10,60,À réactiver
15612,2,195.15,2011-11-03,36,À réactiver
16912,11,2575.38,2011-11-11,28,VIP
15986,1,168.12,2011-11-09,30,Récent
14293,4,1046.56,2011-12-06,3,Récent
15067,3,1744.76,2011-09-22,78,À réactiver
15581,13,3679.97,2011-08-11,120,VIP
18116,8,1418.03,2011-10-03,67,Fidèle
15624,4,588.13,2011-08-15,116,À réactiver
14092,14,4076.91,2011-12-02,7,VIP
13520,6,3624.35,2011-10-12,58,Fidèle
16160,2,1025.44,2011-10-05,65,À réactiver
17516,5,768.08,2011-11-24,15,Fidèle
14790,4,745.06,2011-11-23,16,Récent
16347,2,887.65,2011-11-28,11,Récent
18261,2,324.24,2011-10-27,43,À réactiver
12820,4,942.34,2011-12-06,3,Récent
13862,8,2209.36,2011-11-21,18,Fidèle
13555,4,4149.28,2011-09-27,73,À réactiver
13566,2,874.71,2011-10-30,40,À réactiver
12908,2,750.0,2011-06-16,176,À réactiver
14016,4,4341.21,2011-07-01,161,À réactiver
14622,1,320.58,2011-06-08,184,À réactiver
17038,1,112.4,2011-11-09,30,Récent
13828,1,209.49,2011-11-17,22,Récent
13144,1,110.95,2011-01-11,332,À réactiver
14583,5,1052.55,2011-12-04,5,Fidèle
17994,4,678.49,2011-08-10,121,À réactiver
14221,9,3432.8,2011-10-28,42,Fidèle
14261,2,1163.45,2011-10-20,50,À réactiver
14948,6,1101.97,2011-11-16,23,Fidèle
16869,4,825.42,2011-11-17,22,Récent
16343,2,370.48,2011-11-23,16,Récent
12798,3,6977.04,2011-11-29,10,Récent
16222,1,846.72,2011-01-25,318,À réactiver
12386,2,401.9,2011-01-06,337,À réactiver
16519,2,215.08,2011-11-14,25,Récent
12590,2,9864.26,2011-05-12,211,À réactiver
17697,1,338.95,2011-04-17,236,À réactiver
16810,1,309.54,2011-05-31,192,À réactiver
16943,3,816.73,2011-05-12,211,À réactiver
15819,4,1905.45,2011-10-21,49,À réactiver
18151,2,653.35,2011-07-28,134,À réactiver
17470,5,1125.07,2011-10-26,44,Fidèle
14652,1,114.18,2011-09-23,77,À réactiver
13023,2,689.9,2011-10-06,64,À réactiver
15312,4,924.85,2011-09-25,75,À réactiver
12372,3,1298.04,2011-09-29,71,À réactiver
16621,4,813.48,2011-10-19,51,À réactiver
17412,7,1258.06,2011-12-07,2,Fidèle
16818,11,3349.57,2011-11-29,10,VIP
14149,1,446.62,2011-05-03,220,À réactiver
15565,2,173.16,2011-10-20,50,À réactiver
14670,2,411.53,2011-03-04,280,À réactiver
18125,4,1142.99,2011-11-10,29,Récent
13754,2,282.6,2011-07-11,151,À réactiver
14963,5,1487.8,2011-11-30,9,Fidèle
15303,1,574.02,2011-02-22,290,À réactiver
13037,3,881.07,2011-07-24,138,À réactiver
14699,1,109.13,2011-05-09,214,À réactiver
12468,2,729.54,2011-06-05,187,À réactiver
16748,5,1515.9,2011-11-22,17,Fidèle
17648,4,1797.5,2011-10-10,60,À réactiver
15730,3,1120.88,2011-10-05,65,À réactiver
13936,1,376.58,2011-06-13,179,À réactiver
15360,1,427.93,2011-10-31,39,À réactiver
13876,1,122.7,2011-10-07,63,À réactiver
17770,5,1143.27,2011-05-25,198,Fidèle
13573,2,294.4,2011-10-20,50,À réactiver
12945,1,462.95,2011-02-24,288,À réactiver
14323,2,605.06,2011-08-17,114,À réactiver
15937,1,145.35,2011-10-06,64,À réactiver
14894,1,655.75,2011-09-15,85,À réactiver
14466,7,2272.4,2011-11-10,29,Fidèle
16523,21,9418.47,2011-12-08,1,VIP
15601,14,6776.56,2011-11-28,11,VIP
12809,1,489.31,2011-06-15,177,À réactiver
12524,8,4485.72,2011-11-30,9,Fidèle
13576,18,6717.34,2011-11-29,10,VIP
13995,5,1393.69,2011-11-24,15,Fidèle
12649,3,623.51,2011-08-24,107,À réactiver
13974,1,413.59,2011-10-21,49,À réactiver
17064,3,859.35,2011-10-12,58,À réactiver
15774,1,270.8,2011-10-02,68,À réactiver
13565,2,240.22,2011-11-20,19,Récent
17073,4,1446.09,2011-11-22,17,Récent
14692,4,591.55,2011-07-25,137,À réactiver
17010,1,195.36,2011-11-21,18,Récent
13308,3,1385.51,2011-11-17,22,Récent
16149,2,280.52,2011-12-05,4,Récent
17239,1,382.5,2011-01-31,312,À réactiver
16665,1,135.4,2010-12-12,362,À réactiver
14055,1,725.64,2011-08-25,106,À réactiver
15854,12,2974.65,2011-12-05,4,VIP
16847,1,193.44,2011-10-27,43,À réactiver
16019,9,3786.24,2011-10-24,46,Fidèle
16444,4,654.67,2011-10-24,46,À réactiver
12490,10,5417.93,2011-12-04,5,VIP
14895,20,11138.71,2011-12-02,7,VIP
17233,1,190.88,2011-11-04,35,À réactiver
13130,1,64.0,2011-09-06,94,À réactiver
18034,2,422.88,2011-11-18,21,Récent
16206,4,537.06,2011-10-16,54,À réactiver
16229,2,1010.6,2011-09-13,87,À réactiver
13269,15,5346.23,2011-12-08,1,VIP
16102,3,1842.14,2011-10-28,42,À réactiver
15258,2,623.16,2011-06-24,168,À réactiver
18101,2,223.65,2011-11-28,11,Récent
16181,1,305.54,2011-09-27,73,À réactiver
14625,2,899.63,2011-05-27,196,À réactiver
17361,3,488.2,2011-10-21,49,À réactiver
16858,1,375.69,2010-12-06,368,À réactiver
17321,2,700.86,2011-12-01,8,Récent
13273,1,138.98,2011-08-18,113,À réactiver
15592,1,388.58,2011-10-24,46,À réactiver
13932,1,307.4,2011-02-18,294,À réactiver
16807,3,1121.59,2011-07-20,142,À réactiver
16474,7,1871.5,2011-12-02,7,Fidèle
13277,4,258.4,2011-11-24,15,Récent
12599,7,1032.58,2011-11-10,29,Fidèle
14655,4,1932.23,2011-12-01,8,Récent
16462,3,136.0,2011-09-27,73,À réactiver
16183,1,338.71,2011-10-03,67,À réactiver
13178,11,5725.47,2011-11-13,26,VIP
17092,4,1777.78,2011-10-20,50,À réactiver
16563,1,1077.74,2011-10-17,53,À réactiver
14875,2,1465.32,2011-08-24,107,À réactiver
12402,1,225.6,2011-01-20,323,À réactiver
12855,1,38.1,2010-12-02,372,À réactiver
15376,3,1233.36,2011-10-30,40,À réactiver
15239,2,780.59,2011-11-29,10,Récent
12527,3,348.71,2011-09-19,81,À réactiver
15421,4,950.36,2011-10-12,58,À réactiver
15103,2,703.36,2011-11-08,31,À réactiver
15119,1,266.4,2011-04-08,245,À réactiver
17862,1,330.9,2011-01-20,323,À réactiver
16345,1,575.41,2011-10-26,44,À réactiver
16594,1,181.09,2011-09-25,75,À réactiver
15289,3,939.78,2011-11-10,29,Récent
14557,1,788.38,2011-09-15,85,À réactiver
15017,1,125.58,2011-11-06,33,À réactiver
17561,1,167.62,2011-11-20,19,Récent
14432,6,2255.51,2011-11-30,9,Fidèle
14711,11,2868.8,2011-11-29,10,VIP
16809,5,914.69,2011-11-16,23,Fidèle
15150,10,5314.47,2011-11-22,17,VIP
13363,2,992.5,2011-11-22,17,Récent
14449,4,907.1,2011-11-21,18,Récent
15965,4,845.64,2011-11-22,17,Récent
17839,1,338.8,2011-10-28,42,À réactiver
14766,6,2473.37,2011-12-01,8,Fidèle
17986,1,20.8,2011-10-14,56,À réactiver
17051,1,247.14,2011-05-29,194,À réactiver
14409,6,2059.45,2011-09-29,71,Fidèle
17075,4,834.12,2011-11-22,17,Récent
14381,1,202.68,2011-10-18,52,À réactiver
17158,3,1266.97,2011-11-07,32,À réactiver
14220,2,632.4,2011-04-06,247,À réactiver
13598,1,180.17,2011-10-23,47,À réactiver
12522,2,192.72,2011-10-31,39,À réactiver
17266,3,310.64,2011-12-07,2,Récent
15090,1,381.32,2011-02-04,308,À réactiver
14810,11,2087.88,2011-10-30,40,VIP
16041,3,3166.4,2011-11-09,30,Récent
16227,1,314.22,2011-04-28,225,À réactiver
12949,8,4167.22,2011-11-09,30,Fidèle
13265,5,2107.66,2011-10-17,53,Fidèle
17402,13,2633.85,2011-12-05,4,VIP
15240,5,1706.57,2011-10-26,44,Fidèle
16203,4,592.9,2011-10-12,58,À réactiver
13842,9,3385.62,2011-10-12,58,Fidèle
13684,1,67.23,2011-02-27,285,À réactiver
17970,1,582.59,2011-05-12,211,À réactiver
13515,4,891.12,2011-09-28,72,À réactiver
15831,3,801.76,2011-10-12,58,À réactiver
15723,1,203.1,2010-12-10,364,À réactiver
15445,1,113.5,2011-03-20,264,À réactiver
16676,4,1592.12,2011-11-06,33,À réactiver
17977,1,288.14,2011-11-10,29,Récent
14850,1,325.75,2011-02-01,311,À réactiver
16953,1,20.8,2011-11-09,30,Récent
18220,1,305.28,2011-04-27,226,À réactiver
15494,2,1299.23,2011-11-18,21,Récent
17501,2,288.6,2011-05-03,220,À réactiver
14009,2,695.61,2011-05-25,198,À réactiver
14157,2,432.88,2011-11-20,19,Récent
17973,1,337.04,2011-10-19,51,À réactiver
13833,1,384.8,2011-07-03,159,À réactiver
16602,1,528.08,2011-11-03,36,À réactiver
14723,6,1158.3,2011-11-29,10,Fidèle
13893,1,821.1,2011-02-15,297,À réactiver
18109,26,8052.97,2011-12-08,1,VIP
16008,3,478.78,2011-11-16,23,Récent
14936,8,8137.02,2011-11-06,33,Fidèle
12413,3,758.1,2011-10-04,66,À réactiver
13539,3,631.34,2011-09-15,85,À réactiver
16670,11,4095.9,2011-11-23,16,VIP
15517,1,267.03,2011-04-20,233,À réactiver
17611,15,3984.22,2011-12-02,7,VIP
15744,1,34.8,2011-09-23,77,À réactiver
13473,2,422.64,2011-10-10,60,À réactiver
16392,1,221.19,2011-03-15,269,À réactiver
12732,1,236.26,2011-06-13,179,À réactiver
14418,3,1937.25,2011-12-06,3,Récent
14427,2,363.34,2011-10-20,50,À réactiver
16313,2,274.15,2011-12-06,3,Récent
12733,1,383.95,2011-04-19,234,À réactiver
17917,3,341.28,2011-10-25,45,À réactiver
15321,3,2748.31,2011-09-30,70,À réactiver
16030,1,331.24,2011-02-03,309,À réactiver
17344,1,160.57,2011-10-24,46,À réactiver
18144,12,2888.75,2011-12-02,7,VIP
12438,2,2906.85,2011-11-25,14,Récent
17860,1,252.8,2010-12-06,368,À réactiver
15694,14,6479.4,2011-12-09,0,VIP
12656,5,4051.17,2011-11-22,17,Fidèle
